375	125	293	137.97534	14	0.003706	0.081308	0.013795	0.081	0.009	-0.12647	-0.710287	-0.891786	-0.924343	-0.247362	-0.273654	0.024574 	0.006023 	0.016035 	0.030689 	0.004702 	0.004836 
376	98	88	524.9714	12	0.049111	0.135669	0.028381	0.09	0.01	1.262574	-0.042061	-0.847794	-0.822818	-0.242311	-0.269347	0.094608 	0.079817 	0.026755 	0.063138 	0.005225 	0.005373 
377	126	294	67.107796	14	0.034165	0.089469	0.014475	0.081	0.009	-0.380835	-0.262021	-0.885182	-0.919611	-0.247362	-0.273654	0.011749 	0.055526 	0.017644 	0.032202 	0.004702 	0.004836 
378	426	289	413.5917	12	0.024455	0.807609	0.148726	0.086	0.01	0.862799	-0.404922	-0.304011	0.014865	-0.244556	-0.269347	0.074452 	0.039745 	0.159269 	0.330865 	0.004993 	0.005373 
379	300	624	97.53379	14	0.051424	0.110699	0.020437	0.09	0.01	-0.271627	-0.008014	-0.868001	-0.878111	-0.242311	-0.269347	0.017255 	0.083576 	0.021831 	0.045465 	0.005225 	0.005373 
380	612	91	150.54329	12	0.012124	0.161182	0.020437	0.09	0.01	-0.08136	-0.58639	-0.827147	-0.878111	-0.242311	-0.269347	0.026848 	0.019704 	0.031787 	0.045465 	0.005225 	0.005373 
381	101	762	180.18474	14	0.016464	0.3964	0.058564	0.1	0.01	0.025032	-0.522527	-0.636791	-0.612726	-0.236698	-0.269347	0.032212 	0.026758 	0.078174 	0.130285 	0.005806 	0.005373 
382	763	305	68.4416	14	0.09204	0.489252	0.057712	0.11	0.01	-0.376047	0.589727	-0.561649	-0.61865	-0.231086	-0.269347	0.011990 	0.149586 	0.096486 	0.128390 	0.006386 	0.005373 
383	111	107	222.47707	12	0.062539	0.643528	0.081776	0.09	0.01	0.176832	0.155567	-0.436797	-0.451151	-0.242311	-0.269347	0.039866 	0.101640 	0.126910 	0.181924 	0.005225 	0.005373 
384	472	206	70.01238	12	0.058632	0.483914	0.057712	0.09	0.01	-0.370409	0.098064	-0.565968	-0.61865	-0.242311	-0.269347	0.012274 	0.095291 	0.095433 	0.128390 	0.005225 	0.005373 
385	211	466	81.69133	14	0.035545	0.491936	0.061937	0.09	0.01	-0.32849	-0.241712	-0.559477	-0.589248	-0.242311	-0.269347	0.014388 	0.057769 	0.097015 	0.137789 	0.005225 	0.005373 
386	233	232	77.389755	12	0.013324	0.519412	0.057712	0.09	0.01	-0.34393	-0.568734	-0.537241	-0.61865	-0.242311	-0.269347	0.013610 	0.021655 	0.102433 	0.128390 	0.005225 	0.005373 
387	234	774	60.4135	14	0.00897	0.619365	0.061937	0.09	0.009	-0.404862	-0.632807	-0.456352	-0.589248	-0.242311	-0.273654	0.010537 	0.014578 	0.122145 	0.137789 	0.005225 	0.004836 
388	643	366	94.92642	12	0.045986	0.643528	0.081776	0.089	0.01	-0.280985	-0.088045	-0.436797	-0.451151	-0.242872	-0.269347	0.016783 	0.074738 	0.126910 	0.181924 	0.005167 	0.005373 
389	777	621	95.051155	14	0.046461	0.182011	0.01773	0.11	0.01	-0.280538	-0.081061	-0.81029	-0.896954	-0.231086	-0.269347	0.016806 	0.075510 	0.035894 	0.039443 	0.006386 	0.005373 
390	90	426	173.50691	12	0.030843	0.453154	0.081776	0.089	0.012	0.001063	-0.310914	-0.590862	-0.451151	-0.242872	-0.260732	0.031004 	0.050127 	0.089367 	0.181924 	0.005167 	0.006448 
391	781	113	148.60547	12	0.000864	0.452192	0.061937	0.1	0.01	-0.088315	-0.752113	-0.59164	-0.589248	-0.236698	-0.269347	0.026497 	0.001404 	0.089177 	0.137789 	0.005806 	0.005373 
392	783	116	674.263	14	0	0	0	0	0	1.798426	-0.764826	-0.957587	-1.020368	-0.292824	-0.312423	0.121626 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
393	336	736	47.960865	12	0.037412	0.648178	0.081776	0.09	0.01	-0.449559	-0.214231	-0.433034	-0.451151	-0.242311	-0.269347	0.008284 	0.060803 	0.127827 	0.181924 	0.005225 	0.005373 
394	354	411	82.19659	12	0.013096	0.51085	0.058564	0.09	0.01	-0.326676	-0.572093	-0.54417	-0.612726	-0.242311	-0.269347	0.014479 	0.021284 	0.100745 	0.130285 	0.005225 	0.005373 
395	789	167	156.526	12	0.089748	0.148006	0.01773	0.1	0.01	-0.059886	0.556003	-0.837809	-0.896954	-0.236698	-0.269347	0.027931 	0.145861 	0.029188 	0.039443 	0.005806 	0.005373 
396	395	792	250.8701	14	0.113516	0.178756	0.01773	0.11	0.01	0.278743	0.905798	-0.812924	-0.896954	-0.231086	-0.269347	0.045004 	0.184490 	0.035253 	0.039443 	0.006386 	0.005373 
397	150	360	460.10678	14	0.122982	0.747338	0.148726	1.41	0.34	1.029755	1.045104	-0.352786	0.014865	0.498548	1.15217	0.082870 	0.199874 	0.147383 	0.330865 	0.081858 	0.182697 
398	163	796	124.54374	12	0.032068	1.540581	0.385145	0.02	0.01	-0.17468	-0.292884	0.289164	1.660504	-0.281599	-0.269347	0.022143 	0.052118 	0.303819 	0.856818 	0.001161 	0.005373 
399	388	136	186.72658	14	0.029017	2.628236	0.449506	0.202	0.054	0.048513	-0.337787	1.169374	2.1085	-0.17945	-0.079811	0.033396 	0.047159 	0.518316 	1.000000 	0.011727 	0.029017 
400	799	73	324.72427	14	0.042585	1.849004	0.385145	0.1	0.01	0.543827	-0.138094	0.538762	1.660504	-0.236698	-0.269347	0.058370 	0.069210 	0.364643 	0.856818 	0.005806 	0.005373 
401	391	385	128.70273	14	0.006048	1.892605	0.385145	0.06	0.01	-0.159752	-0.675824	0.574047	1.660504	-0.259149	-0.269347	0.022896 	0.009829 	0.373241 	0.856818 	0.003483 	0.005373 
402	803	804	110.81953	12	0.084295	0.029	0.0029	0.12	0.01	-0.22394	0.47574	-0.934118	-1.000182	-0.225473	-0.269347	0.019659 	0.136999 	0.005719 	0.006452 	0.006967 	0.005373 
403	805	803	324.77756	12	0.112565	0.026274	0.006778	0.1	0.01	0.544019	0.891799	-0.936324	-0.973189	-0.236698	-0.269347	0.058379 	0.182944 	0.005182 	0.015079 	0.005806 	0.005373 
404	807	808	736.0004	12	0.17494	0.028126	0.006778	0.12	0.01	2.020019	1.809775	-0.934825	-0.973189	-0.225473	-0.269347	0.132798 	0.284318 	0.005547 	0.015079 	0.006967 	0.005373 
405	394	488	137.00743	14	0.006048	2.967322	0.415106	0.08	0.01	-0.129944	-0.675824	1.443786	1.869049	-0.247923	-0.269347	0.024399 	0.009829 	0.585187 	0.923472 	0.004644 	0.005373 
406	811	363	115.834816	14	0.016212	0.13789	0.028381	0.1	0.01	-0.205939	-0.526226	-0.845996	-0.822818	-0.236698	-0.269347	0.020567 	0.026348 	0.027193 	0.063138 	0.005806 	0.005373 
407	813	814	160.64467	12	0	1.295145	0.148726	0.1	0.01	-0.045103	-0.764826	0.090539	0.014865	-0.236698	-0.269347	0.028676 	0.000000 	0.255416 	0.330865 	0.005806 	0.005373 
408	815	514	50.633533	12	0.089542	0.577124	0.057712	0.1	0.01	-0.439966	0.552961	-0.490536	-0.61865	-0.236698	-0.269347	0.008767 	0.145526 	0.113815 	0.128390 	0.005806 	0.005373 
409	138	818	47.726116	14	0	2.74306	0.283494	2.63	0.291	-0.450401	-0.764826	1.262297	0.952941	1.183282	0.941096	0.008241 	0.000000 	0.540960 	0.630679 	0.152685 	0.156368 
410	819	550	553.9329	14	0.000359	0.0087	0.0029	0.09	0.009	1.366525	-0.759548	-0.950546	-1.000182	-0.242311	-0.273654	0.099850 	0.000583 	0.001716 	0.006452 	0.005225 	0.004836 
411	610	822	124.2511	12	0.000293	0.169851	0.020437	0.1	0.01	-0.17573	-0.760519	-0.820131	-0.878111	-0.236698	-0.269347	0.022090 	0.000476 	0.033496 	0.045465 	0.005806 	0.005373 
412	823	386	30.434822	14	0	3.418645	0.415106	0.1	0.01	-0.512465	-0.764826	1.80903	1.869049	-0.236698	-0.269347	0.005112 	0.000000 	0.674192 	0.923472 	0.005806 	0.005373 
413	446	826	71.96982	12	0.119366	3.851453	0.385145	0.101	0.011	-0.363383	0.991882	2.15929	1.660504	-0.236137	-0.265039	0.012629 	0.193997 	0.759547 	0.856818 	0.005864 	0.005911 
414	148	456	397.35977	14	0.015837	0.146973	0.028381	0.09	0.01	0.804538	-0.531754	-0.838646	-0.822818	-0.242311	-0.269347	0.071514 	0.025739 	0.028985 	0.063138 	0.005225 	0.005373 
415	829	326	608.67316	14	0.002053	0.244706	0.058564	0.073	0.01	1.563004	-0.734606	-0.759553	-0.612726	-0.251852	-0.269347	0.109756 	0.003337 	0.048259 	0.130285 	0.004238 	0.005373 
416	252	235	125.23963	12	0.014864	0.501663	0.057712	0.09	0.01	-0.172182	-0.546078	-0.551605	-0.61865	-0.242311	-0.269347	0.022269 	0.024157 	0.098933 	0.128390 	0.005225 	0.005373 
417	414	176	71.85385	12	0.026614	0.788585	0.107012	0.09	0.01	-0.3638	-0.373142	-0.319406	-0.275492	-0.242311	-0.269347	0.012608 	0.043254 	0.155517 	0.238066 	0.005225 	0.005373 
418	420	29	680.19556	14	0.030902	0.131634	0.020437	0.09	0.01	1.819719	-0.310043	-0.851059	-0.878111	-0.242311	-0.269347	0.122699 	0.050223 	0.025960 	0.045465 	0.005225 	0.005373 
419	183	403	156.93526	14	0.053802	0.292705	0.056598	0.09	0.01	-0.058417	0.026979	-0.720709	-0.62641	-0.242311	-0.269347	0.028005 	0.087441 	0.057724 	0.125912 	0.005225 	0.005373 
420	208	181	369.1394	14	0.056858	0.577652	0.081776	0.081	0.009	0.703246	0.071948	-0.490109	-0.451151	-0.247362	-0.273654	0.066407 	0.092407 	0.113919 	0.181924 	0.004702 	0.004836 
421	466	199	139.54272	14	0.034268	0.600051	0.081776	0.09	0.01	-0.120844	-0.2605	-0.471982	-0.451151	-0.242311	-0.269347	0.024857 	0.055693 	0.118336 	0.181924 	0.005225 	0.005373 
422	367	643	106.33014	12	0.04159	0.292712	0.061937	0.081	0.009	-0.240054	-0.152743	-0.720703	-0.589248	-0.247362	-0.273654	0.018847 	0.067593 	0.057726 	0.137789 	0.004702 	0.004836 
423	845	660	455.21783	14	0.020173	0.504119	0.061937	0.1	0.01	1.012207	-0.467932	-0.549617	-0.589248	-0.236698	-0.269347	0.081985 	0.032786 	0.099418 	0.137789 	0.005806 	0.005373 
424	383	255	579.0779	14	0.00796	0.570307	0.136097	0.09	0.01	1.456778	-0.647672	-0.496053	-0.07304	-0.242311	-0.269347	0.104400 	0.012937 	0.112470 	0.302770 	0.005225 	0.005373 
425	849	850	73.41271	12	0	1.925726	0.385145	0.05	0.01	-0.358204	-0.764826	0.600851	1.660504	-0.264761	-0.269347	0.012890 	0.000000 	0.379773 	0.856818 	0.002903 	0.005373 
426	851	852	55.069565	12	0.026343	4.621744	0.385145	0.302	0.036	-0.424043	-0.377133	2.782665	1.660504	-0.123324	-0.157348	0.009570 	0.042813 	0.911456 	0.856818 	0.017533 	0.019344 
427	853	854	190.61095	12	0.040623	3.249627	0.449506	0.09	0.01	0.062455	-0.166972	1.672248	2.1085	-0.242311	-0.269347	0.034099 	0.066022 	0.640860 	1.000000 	0.005225 	0.005373 
428	855	856	50.83257	12	0.055105	3.250026	0.333727	0.116	0.01	-0.439251	0.046157	1.672571	1.302595	-0.227718	-0.269347	0.008803 	0.089558 	0.640939 	0.742431 	0.006734 	0.005373 
429	857	858	239.48602	12	0.09826	0	0	0	0	0.237882	0.681274	-0.957587	-1.020368	-0.292824	-0.312423	0.042944 	0.159695 	0.000000 	0.000000 	0.000000 	0.000000 
430	859	860	123.05318	12	0.053906	3.914085	0.333727	2.366	0.311	-0.18003	0.028517	2.209976	1.302595	1.03511	1.027249	0.021873 	0.087610 	0.771898 	0.742431 	0.137358 	0.167114 
431	861	862	155.12881	12	0	0.909454	0.136097	13.047	1.861	-0.064901	-0.764826	-0.221591	-0.07304	7.029894	7.704071	0.027678 	0.000000 	0.179354 	0.302770 	0.757446 	1.000000 
432	863	864	66.69662	12	0	1.602033	0.148726	0.13	0.01	-0.38231	-0.764826	0.338895	0.014865	-0.219861	-0.269347	0.011674 	0.000000 	0.315938 	0.330865 	0.007547 	0.005373 
433	865	866	70.74699	12	0.272201	0.924212	0.081776	0.13	0.01	-0.367772	3.241159	-0.209647	-0.451151	-0.219861	-0.269347	0.012407 	0.442390 	0.182264 	0.181924 	0.007547 	0.005373 
434	867	868	238.73473	12	0.027797	3.678056	0.333727	0.13	0.01	0.235185	-0.355737	2.018964	1.302595	-0.219861	-0.269347	0.042808 	0.045177 	0.725351 	0.742431 	0.007547 	0.005373 
435	869	870	90.2295	12	0.017782	0.189407	0.028381	0.11	0.01	-0.297844	-0.503128	-0.804305	-0.822818	-0.231086	-0.269347	0.015933 	0.028900 	0.037353 	0.063138 	0.006386 	0.005373 
436	822	872	60.66505	12	0.000351	0.094991	0.011874	0.12	0.01	-0.40396	-0.759658	-0.880713	-0.937717	-0.225473	-0.269347	0.010583 	0.000570 	0.018733 	0.026416 	0.006967 	0.005373 
437	873	874	68.89222	12	0.103969	0.630428	0.057712	0.12	0.01	-0.37443	0.765287	-0.447399	-0.61865	-0.225473	-0.269347	0.012072 	0.168974 	0.124327 	0.128390 	0.006967 	0.005373 
438	875	876	45.577106	12	0.126488	0.865077	0.081776	0.13	0.01	-0.458115	1.096707	-0.257504	-0.451151	-0.219861	-0.269347	0.007852 	0.205572 	0.170602 	0.181924 	0.007547 	0.005373 
439	877	878	76.910095	12	0.200845	0.904229	0.081776	0.14	0.01	-0.345651	2.191023	-0.225819	-0.451151	-0.214248	-0.269347	0.013523 	0.326420 	0.178323 	0.181924 	0.008128 	0.005373 
440	879	880	173.95741	12	0.153688	0.702619	0.081776	0.12	0.01	0.00268	1.49701	-0.388977	-0.451151	-0.225473	-0.269347	0.031085 	0.249779 	0.138564 	0.181924 	0.006967 	0.005373 
441	881	882	168.54883	12	0.116758	0.717808	0.081776	0.12	0.01	-0.016733	0.953512	-0.376684	-0.451151	-0.225473	-0.269347	0.030107 	0.189759 	0.141559 	0.181924 	0.006967 	0.005373 
442	883	884	69.81911	12	0.06358	0.783684	0.081776	0.12	0.01	-0.371103	0.170891	-0.323372	-0.451151	-0.225473	-0.269347	0.012239 	0.103332 	0.154551 	0.181924 	0.006967 	0.005373 
443	885	886	185.42459	12	0.147979	0.700997	0.061937	0.156	0.016	0.043839	1.412989	-0.390289	-0.589248	-0.205268	-0.243501	0.033161 	0.240500 	0.138244 	0.137789 	0.009057 	0.008598 
444	887	888	199.17615	12	0.055291	0.899152	0.081776	0.275	0.037	0.093198	0.048892	-0.229928	-0.451151	-0.138478	-0.153041	0.035649 	0.089861 	0.177322 	0.181924 	0.015965 	0.019882 
445	889	890	162.03702	12	0.170264	0.728105	0.081776	0.118	0.014	-0.040105	1.740948	-0.368351	-0.451151	-0.226596	-0.252116	0.028928 	0.276718 	0.143590 	0.181924 	0.006851 	0.007523 
446	891	892	110.64255	12	0.010239	0.801476	0.081776	0.12	0.01	-0.224575	-0.614137	-0.308974	-0.451151	-0.225473	-0.269347	0.019627 	0.016641 	0.158059 	0.181924 	0.006967 	0.005373 
447	893	894	244.83444	12	0.031135	0.691308	0.081776	0.123	0.011	0.257079	-0.306612	-0.39813	-0.451151	-0.223789	-0.265039	0.043912 	0.050602 	0.136333 	0.181924 	0.007141 	0.005911 
448	895	896	113.23338	12	0.10105	0.727862	0.061937	0.13	0.01	-0.215276	0.722327	-0.368548	-0.589248	-0.219861	-0.269347	0.020096 	0.164230 	0.143542 	0.137789 	0.007547 	0.005373 
449	897	898	73.06543	12	0.003742	0.182974	0.014475	0.13	0.01	-0.359451	-0.709748	-0.809511	-0.919611	-0.219861	-0.269347	0.012827 	0.006082 	0.036084 	0.032202 	0.007547 	0.005373 
450	899	900	190.5177	7	0	0.100686	0.01773	0.11	0.01	0.06212	-0.764826	-0.876105	-0.896954	-0.231086	-0.269347	0.034082 	0.000000 	0.019856 	0.039443 	0.006386 	0.005373 
451	901	420	195.89789	12	0.045031	0.987632	0.136097	0.11	0.01	0.081431	-0.102104	-0.158323	-0.07304	-0.231086	-0.269347	0.035056 	0.073186 	0.194771 	0.302770 	0.006386 	0.005373 
452	184	368	460.9443	14	0.005708	0.615324	0.148726	0.081	0.009	1.032761	-0.680827	-0.459622	0.014865	-0.247362	-0.273654	0.083021 	0.009277 	0.121348 	0.330865 	0.004702 	0.004836 
453	218	643	39.236103	12	0.045986	0.381866	0.048838	0.082	0.01	-0.480874	-0.088045	-0.648553	-0.680422	-0.246801	-0.269347	0.006705 	0.074738 	0.075308 	0.108648 	0.004761 	0.005373 
454	74	799	1128.0857	14	0.044175	0.737433	0.283494	0.087	0.01	3.42733	-0.114703	-0.360802	0.952941	-0.243995	-0.269347	0.203754 	0.071795 	0.145429 	0.630679 	0.005051 	0.005373 
455	909	346	10.223955	12	0.130383	0.48838	0.048838	0.1	0.01	-0.585008	1.154026	-0.562355	-0.680422	-0.236698	-0.269347	0.001455 	0.211903 	0.096314 	0.108648 	0.005806 	0.005373 
456	911	271	48.702812	12	0.015695	0.758242	0.081776	0.116	0.012	-0.446896	-0.533849	-0.343962	-0.451151	-0.227718	-0.260732	0.008418 	0.025508 	0.149533 	0.181924 	0.006734 	0.006448 
457	913	156	95.62084	14	0.016212	0.220259	0.028381	0.1	0.01	-0.278493	-0.526226	-0.779338	-0.822818	-0.236698	-0.269347	0.016909 	0.026348 	0.043437 	0.063138 	0.005806 	0.005373 
458	915	253	49.2841	14	0.047386	0.566971	0.061937	0.09	0.009	-0.444809	-0.067441	-0.498753	-0.589248	-0.242311	-0.273654	0.008523 	0.077013 	0.111813 	0.137789 	0.005225 	0.004836 
459	917	446	18.940748	12	0.149207	3.851453	0.385145	0.1	0.01	-0.55372	1.431059	2.15929	1.660504	-0.236698	-0.269347	0.003032 	0.242496 	0.759547 	0.856818 	0.005806 	0.005373 
460	123	920	138.29936	12	0.016212	0.196233	0.028381	0.1	0.01	-0.125307	-0.526226	-0.798781	-0.822818	-0.236698	-0.269347	0.024632 	0.026348 	0.038699 	0.063138 	0.005806 	0.005373 
461	921	322	96.34545	12	0.036504	0.673379	0.081776	0.18	0.018	-0.275892	-0.227592	-0.41264	-0.451151	-0.191798	-0.234886	0.017040 	0.059327 	0.132797 	0.181924 	0.010450 	0.009672 
462	923	364	58.345467	14	0.014591	0.144182	0.028381	0.09	0.01	-0.412285	-0.550086	-0.840904	-0.822818	-0.242311	-0.269347	0.010163 	0.023714 	0.028434 	0.063138 	0.005225 	0.005373 
463	886	926	27.822857	12	0.19859	1.350763	0.148726	0.12	0.01	-0.52184	2.157836	0.135549	0.014865	-0.225473	-0.269347	0.004639 	0.322755 	0.266385 	0.330865 	0.006967 	0.005373 
464	386	928	9.086496	14	0	3.337266	0.333727	0.1	0.01	-0.58909	-0.764826	1.743172	1.302595	-0.236698	-0.269347	0.001249 	0.000000 	0.658144 	0.742431 	0.005806 	0.005373 
465	392	930	310.86746	14	0.0006	0.415106	0.415106	0	0	0.494091	-0.755992	-0.621653	1.869049	-0.292824	-0.312423	0.055862 	0.000975 	0.081863 	0.923472 	0.000000 	0.000000 
466	931	932	116.72013	12	0.065658	4.433073	0.415106	0.12	0.01	-0.202761	0.201467	2.629979	1.869049	-0.225473	-0.269347	0.020727 	0.106709 	0.874248 	0.923472 	0.006967 	0.005373 
467	933	934	113.499146	12	0.271068	3.913786	0.283494	0.15	0.015	-0.214322	3.224486	2.209734	0.952941	-0.208636	-0.247809	0.020144 	0.440548 	0.771839 	0.630679 	0.008708 	0.008060 
468	935	936	45.69546	12	0	4.203477	0.385145	0.11	0.01	-0.45769	-0.764826	2.444173	1.660504	-0.231086	-0.269347	0.007874 	0.000000 	0.828969 	0.856818 	0.006386 	0.005373 
469	937	938	97.244934	12	0	3.446536	0.265118	0.13	0.01	-0.272664	-0.764826	1.831601	0.825034	-0.219861	-0.269347	0.017203 	0.000000 	0.679693 	0.589799 	0.007547 	0.005373 
470	939	940	50.33704	12	0.034189	3.485129	0.290427	0.12	0.01	-0.44103	-0.261667	1.862834	1.001204	-0.225473	-0.269347	0.008714 	0.055565 	0.687304 	0.646103 	0.006967 	0.005373 
471	941	942	82.59482	12	0.176862	0.807974	0.057712	0.14	0.01	-0.325247	1.838059	-0.303715	-0.61865	-0.214248	-0.269347	0.014551 	0.287442 	0.159341 	0.128390 	0.008128 	0.005373 
472	943	944	53.546345	12	0.168064	0.762934	0.061937	0.13	0.01	-0.429511	1.708572	-0.340165	-0.589248	-0.219861	-0.269347	0.009295 	0.273143 	0.150459 	0.137789 	0.007547 	0.005373 
473	945	946	122.05234	12	0.041734	0.688852	0.081776	0.11	0.01	-0.183622	-0.150631	-0.400117	-0.451151	-0.231086	-0.269347	0.021692 	0.067827 	0.135849 	0.181924 	0.006386 	0.005373 
474	947	948	138.14499	12	0.14696	0.705179	0.081776	0.12	0.01	-0.125861	1.397987	-0.386905	-0.451151	-0.225473	-0.269347	0.024604 	0.238844 	0.139069 	0.181924 	0.006967 	0.005373 
475	946	950	108.359436	12	0.03567	0.752212	0.081776	0.11	0.01	-0.23277	-0.239866	-0.348842	-0.451151	-0.231086	-0.269347	0.019214 	0.057972 	0.148344 	0.181924 	0.006386 	0.005373 
476	951	952	37.64016	12	0.08724	0.515003	0.057712	0.1	0.01	-0.486603	0.519087	-0.540809	-0.61865	-0.236698	-0.269347	0.006416 	0.141785 	0.101564 	0.128390 	0.005806 	0.005373 
477	953	954	112.592064	12	0.062009	0.681685	0.081776	0.11	0.01	-0.217578	0.147758	-0.405918	-0.451151	-0.231086	-0.269347	0.019980 	0.100779 	0.134435 	0.181924 	0.006386 	0.005373 
478	955	956	71.248985	12	0.251262	0.651932	0.081776	0.12	0.01	-0.365971	2.933006	-0.429996	-0.451151	-0.225473	-0.269347	0.012498 	0.408359 	0.128568 	0.181924 	0.006967 	0.005373 
479	957	958	249.72327	12	0.050532	1.364807	0.148726	0.47	0.13	0.274626	-0.021145	0.146914	0.014865	-0.029033	0.247568	0.044797 	0.082126 	0.269154 	0.330865 	0.027286 	0.069855 
480	959	862	237.02924	12	0.012633	0.832511	0.148726	3.762	1.861	0.229064	-0.578906	-0.283858	0.014865	1.818624	7.704071	0.042499 	0.020532 	0.164180 	0.330865 	0.218403 	1.000000 
481	961	962	111.41016	12	0.103625	3.648668	0.283494	9.318	1.325	-0.22182	0.760226	1.995181	0.952941	4.936967	5.395183	0.019766 	0.168415 	0.719555 	0.630679 	0.540958 	0.711983 
482	963	964	42.607044	12	0.152029	3.446536	0.265118	0.13	0.01	-0.468775	1.472583	1.831601	0.825034	-0.219861	-0.269347	0.007315 	0.247082 	0.679693 	0.589799 	0.007547 	0.005373 
483	965	966	121.13404	12	0.159851	4.508794	0.415106	0.142	0.015	-0.186918	1.58771	2.691258	1.869049	-0.213126	-0.247809	0.021526 	0.259795 	0.889181 	0.923472 	0.008244 	0.008060 
484	967	968	65.584816	12	0.013598	1.772992	0.148726	0.13	0.01	-0.386301	-0.564698	0.477247	0.014865	-0.219861	-0.269347	0.011473 	0.022100 	0.349652 	0.330865 	0.007547 	0.005373 
485	969	970	149.11876	12	0.161499	3.785412	0.333727	2.79	1.325	-0.086473	1.611959	2.105845	1.302595	1.273083	5.395183	0.026590 	0.262473 	0.746523 	0.742431 	0.161974 	0.711983 
486	971	972	19.059233	12	0.16819	3.118432	0.283494	0.11	0.01	-0.553295	1.710433	1.566076	0.952941	-0.231086	-0.269347	0.003053 	0.273348 	0.614987 	0.630679 	0.006386 	0.005373 
487	973	971	32.61533	12	0.1529	2.706308	0.283494	0.1	0.01	-0.504638	1.485409	1.232555	0.952941	-0.236698	-0.269347	0.005507 	0.248498 	0.533712 	0.630679 	0.005806 	0.005373 
488	975	976	84.1921	12	0.001914	3.443528	0.290427	0.12	0.01	-0.319514	-0.736661	1.829167	1.001204	-0.225473	-0.269347	0.014841 	0.003111 	0.679100 	0.646103 	0.006967 	0.005373 
489	977	978	106.93181	12	0	0.589612	0.061937	0.11	0.01	-0.237894	-0.764826	-0.48043	-0.589248	-0.231086	-0.269347	0.018956 	0.000000 	0.116278 	0.137789 	0.006386 	0.005373 
490	979	980	53.37397	12	0	4.522379	0.385145	0.12	0.01	-0.430129	-0.764826	2.702252	1.660504	-0.225473	-0.269347	0.009263 	0.000000 	0.891860 	0.856818 	0.006967 	0.005373 
491	981	982	83.35875	12	0.166934	1.247825	0.148726	0.12	0.01	-0.322505	1.691954	0.052244	0.014865	-0.225473	-0.269347	0.014690 	0.271306 	0.246084 	0.330865 	0.006967 	0.005373 
492	983	984	86.11216	12	0	0.727436	0.061937	0.13	0.01	-0.312622	-0.764826	-0.368893	-0.589248	-0.219861	-0.269347	0.015188 	0.000000 	0.143458 	0.137789 	0.007547 	0.005373 
493	985	986	140.32169	12	0.146379	0.590464	0.057712	0.11	0.01	-0.118048	1.389444	-0.47974	-0.61865	-0.231086	-0.269347	0.024998 	0.237900 	0.116446 	0.128390 	0.006386 	0.005373 
494	987	988	20.80948	12	0.017093	0.981313	0.081776	0.12	0.01	-0.547013	-0.513272	-0.163437	-0.451151	-0.225473	-0.269347	0.003370 	0.027780 	0.193525 	0.181924 	0.006967 	0.005373 
495	989	990	120.81282	12	0.089502	2.075529	0.415106	0.069	0.023	-0.188071	0.552378	0.722082	1.869049	-0.254097	-0.213348	0.021468 	0.145461 	0.409316 	0.923472 	0.004006 	0.012359 
496	990	992	111.283485	12	0.10609	3.805989	0.449506	0.1	0.01	-0.222275	0.796499	2.122497	2.1085	-0.236698	-0.269347	0.019743 	0.172421 	0.750581 	1.000000 	0.005806 	0.005373 
497	993	994	37.130226	12	0.029194	3.236544	0.283494	0.432	0.036	-0.488433	-0.335174	1.661661	0.952941	-0.050361	-0.157348	0.006324 	0.047447 	0.638280 	0.630679 	0.025080 	0.019344 
498	995	996	20.160229	14	0.172007	1.284143	0.107012	0.12	0.01	-0.549343	1.766605	0.081635	-0.275492	-0.225473	-0.269347	0.003253 	0.279551 	0.253246 	0.238066 	0.006967 	0.005373 
499	997	514	17.904974	14	0.080587	0.519412	0.057712	0.09	0.01	-0.557438	0.421182	-0.537241	-0.61865	-0.242311	-0.269347	0.002845 	0.130973 	0.102433 	0.128390 	0.005225 	0.005373 
500	999	381	653.7837	12	0.012078	3.072056	0.415106	1.71	0.66	1.724919	-0.587079	1.528545	1.869049	0.666925	2.530611	0.117919 	0.019630 	0.605841 	0.923472 	0.099274 	0.354648 
501	550	1002	90.70109	14	0.000598	0.0116	0.0029	0.081	0.009	-0.296151	-0.75603	-0.9482	-1.000182	-0.247362	-0.273654	0.016018 	0.000972 	0.002288 	0.006452 	0.004702 	0.004836 
502	496	1004	57.779762	14	0.016212	0.192447	0.020437	0.1	0.01	-0.414316	-0.526226	-0.801844	-0.878111	-0.236698	-0.269347	0.010061 	0.026348 	0.037953 	0.045465 	0.005806 	0.005373 
503	1005	610	198.08014	14	0.000263	0.121333	0.028381	0.09	0.01	0.089264	-0.76095	-0.859395	-0.822818	-0.242311	-0.269347	0.035451 	0.000427 	0.023928 	0.063138 	0.005225 	0.005373 
504	255	1008	48.083782	12	0.023656	0.577124	0.057712	0.098	0.01	-0.449117	-0.416681	-0.490536	-0.61865	-0.237821	-0.269347	0.008306 	0.038446 	0.113815 	0.128390 	0.005689 	0.005373 
505	1009	443	70.06396	12	0.001595	1.878455	0.290427	0.1	0.01	-0.370224	-0.741355	0.562596	1.001204	-0.236698	-0.269347	0.012284 	0.002592 	0.370451 	0.646103 	0.005806 	0.005373 
