737	206536.73136600000	2683567.30436000000
738	206537.17611800000	2681102.73094000000
739	206538.38107300000	2678397.14155000000
740	206543.50696600000	2678923.09144000000
741	206544.81865200000	2683299.62022000000
742	206549.17167200000	2680261.16499000000
743	206554.77672600000	2680886.33186000000
744	206556.26071100000	2681217.80267000000
745	206556.32481700000	2683605.07101000000
746	206559.03661200000	2681511.85143000000
747	206561.74402700000	2681236.98522000000
748	206562.59056500000	2677971.32066000000
749	206567.18082700000	2683632.34004000000
750	206567.34297600000	2680192.41684000000
751	206569.13503400000	2678455.30703000000
752	206570.64383000000	2683758.36778000000
753	206572.88324400000	2683687.70853000000
754	206575.11241100000	2683648.95581000000
755	206576.33897500000	2679008.28897000000
756	206581.90184100000	2678813.36316000000
757	206583.01887000000	2681383.83195000000
758	206585.18973200000	2677799.32620000000
759	206585.29629000000	2677490.43699000000
760	206586.35384900000	2680522.44279000000
761	206588.99086800000	2678486.42597000000
762	206589.97794900000	2677278.34466000000
763	206590.80925700000	2681015.48487000000
764	206591.04152000000	2681852.40052000000
765	206591.30940400000	2682104.35018000000
766	206591.80598900000	2679166.32306000000
767	206593.59330100000	2680439.49550000000
768	206593.88617900000	2680326.41635000000
769	206594.29873400000	2680818.47046000000
770	206597.65128500000	2680395.51982000000
771	206600.98376900000	2679406.42818000000
772	206601.38054100000	2680521.44649000000
773	206609.24467300000	2681054.38139000000
774	206609.72722200000	2677924.47257000000
775	206613.22482100000	2681031.49422000000
776	206613.23546200000	2678436.47799000000
777	206614.84416300000	2678240.44612000000
778	206621.72204900000	2678875.49147000000
779	206621.74408800000	2680773.16979000000
780	206628.56338800000	2676824.26213000000
781	206632.24087500000	2680214.67348000000
782	206634.44710800000	2677433.51170000000
783	206638.21014000000	2678424.51784000000
784	206640.04512800000	2684085.40838000000
785	206642.70848000000	2678274.56534000000
786	206643.17121200000	2678769.43418000000
787	206646.28614300000	2679634.57233000000
788	206651.14343400000	2683615.61473000000
789	206659.00893600000	2679719.62413000000
790	206661.91002800000	2677871.64329000000
791	206663.72168300000	2680135.60287000000
792	206665.15486700000	2679380.62215000000
793	206667.89813000000	2679137.63662000000
794	206668.61822500000	2680421.66441000000
795	206672.05267600000	2683635.43958000000
796	206675.32380900000	2679814.54391000000
797	206677.37490400000	2678970.63206000000
798	206679.64742900000	2677378.68971000000
799	206681.11903000000	2684163.25243000000
800	206683.25750000000	2679902.69628000000
801	206686.86536400000	2680063.72962000000
802	206690.65800900000	2683655.48459000000
803	206690.67520700000	2679528.69815000000
804	206693.54631000000	2681965.69676000000
805	206696.64517000000	2678314.65440000000
806	206701.54358600000	2681357.91803000000
807	206706.60528700000	2680452.67276000000
808	206706.81650900000	2677622.78826000000
809	206707.72241300000	2678722.76808000000
810	206719.18679400000	2680245.90097000000
811	206719.62091700000	2680428.75119000000
812	206724.92597600000	2680931.87934000000
813	206727.81011000000	2677322.87034000000
814	206729.21742500000	2679354.81715000000
815	206730.88249200000	2680411.24878000000
816	206732.73262800000	2682503.92568000000
817	206733.05006500000	2679706.77642000000
818	206734.45417600000	2678952.79936000000
819	206746.29312800000	2679345.84617000000
820	206747.86482100000	2679814.54392000000
821	206749.78489900000	2680381.90436000000
822	206750.08038300000	2683773.31863000000
823	206751.28395000000	2680546.91324000000
824	206753.29886500000	2677484.89513000000
825	206753.85369600000	2681605.88118000000
826	206756.40349800000	2677765.87516000000
827	206757.64324300000	2678007.87233000000
828	206762.79262600000	2678826.87879000000
829	206766.44920600000	2678937.95771000000
830	206773.63876500000	2681315.16843000000
831	206775.97176700000	2677267.93776000000
832	206785.39383200000	2678361.94106000000
833	206789.07356900000	2679091.01846000000
834	206794.58242300000	2677705.07197000000
835	206795.37531900000	2683286.55661000000
836	206796.27713900000	2679327.01746000000
837	206797.03180000000	2677567.07950000000
838	206797.26014400000	2684115.42357000000
839	206797.52988400000	2678663.07177000000
840	206799.28330200000	2680785.68867000000
841	206802.14708000000	2678160.04791000000
842	206804.13397300000	2679696.04218000000
843	206805.18144700000	2680286.10954000000
844	206805.53831500000	2678921.01280000000
845	206812.96117600000	2678498.05849000000
846	206815.05008500000	2678468.04546000000
847	206815.49267000000	2684212.66233000000
848	206817.88700900000	2679157.02343000000
849	206822.85555300000	2681218.37716000000
850	206823.93092500000	2678796.08857000000
851	206825.20040400000	2677221.08968000000
852	206825.74480600000	2679814.54394000000
853	206827.00799400000	2678638.30156000000
854	206827.45413600000	2681384.61020000000
855	206829.49219500000	2684174.64190000000
856	206836.93174000000	2679450.18749000000
857	206844.73516100000	2680391.21415000000
858	206848.06060800000	2684134.24898000000
859	206851.54447200000	2678341.24325000000
860	206853.44402600000	2680205.26545000000
861	206865.57993900000	2678896.32758000000
862	206866.17077400000	2683562.03412000000
863	206868.01215800000	2679943.46458000000
864	206869.21742400000	2679684.31162000000
865	206875.40329700000	2679313.30552000000
866	206879.09312200000	2683644.11767000000
867	206882.28704400000	2677091.29742000000
868	206887.22775800000	2678765.31371000000
869	206887.31809100000	2679813.66744000000
870	206889.55200500000	2680742.50043000000
871	206891.40623400000	2683628.83817000000
872	206891.51938000000	2678020.39775000000
873	206903.53451100000	2677167.93886000000
874	206905.55489900000	2678324.40791000000
875	206906.46253100000	2683623.65387000000
876	206909.33063900000	2683635.81952000000
877	206912.39227300000	2683647.26533000000
878	206920.49459900000	2678572.40501000000
879	206921.28778600000	2682676.47803000000
880	206923.24246600000	2682969.51499000000
881	206925.36222800000	2680243.47936000000
882	206926.57395800000	2677135.71352000000
883	206933.73858900000	2678872.51481000000
884	206956.27626700000	2679670.57715000000
885	206958.90886100000	2679813.66745000000
886	206966.54806500000	2680717.70135000000
887	206973.02218400000	2679991.63717000000
888	206991.73124200000	2678866.64328000000
889	206994.72157300000	2680118.99853000000
890	207007.24528500000	2679930.74778000000
891	207011.38839600000	2679305.79034000000
892	207012.00999000000	2679094.80921000000
893	207031.34242000000	2679655.86674000000
894	207032.19768100000	2680051.91147000000
895	207034.37507900000	2677258.65939000000
896	207036.82199700000	2678556.89905000000
897	207045.77320900000	2679733.48992000000
898	207047.62678900000	2680027.54236000000
899	207060.23234300000	2681808.90976000000
900	207061.71884500000	2678868.99460000000
901	207069.40853000000	2682034.94578000000
902	207070.88101900000	2680090.11628000000
903	207074.30303600000	2679813.68942000000
904	207076.40125600000	2679303.01949000000
905	207098.25161100000	2679947.02485000000
906	207100.62009000000	2679772.70395000000
907	207108.61392000000	2678299.06777000000
908	207111.34204400000	2679926.54133000000
909	207121.76579300000	2678556.27033000000
910	207132.72942100000	2678876.34072000000
911	207135.07574500000	2679297.73478000000
912	207135.07578300000	2679115.78017000000
913	207143.21737400000	2679073.36932000000
914	207174.23534300000	2679658.45844000000
915	207174.63260900000	2679821.47470000000
916	207177.68918600000	2678297.44169000000
917	207179.49544300000	2679812.84364000000
918	207183.90575100000	2678217.48144000000
919	207193.76552800000	2678564.46431000000
920	207194.63794700000	2679616.81455000000
921	207196.50049000000	2678919.53055000000
922	207198.62217300000	2678881.54362000000
923	207199.87293000000	2680174.10217000000
924	207203.81373700000	2678813.54459000000
925	207206.41155600000	2679592.56383000000
926	207209.19678400000	2678746.54292000000
927	207219.06820100000	2680046.84907000000
928	207223.84072900000	2680882.77769000000
929	207230.75044000000	2680900.28016000000
930	207233.19976500000	2680898.61623000000
931	207237.03744100000	2679711.61486000000
932	207238.65523600000	2681957.68496000000
933	207255.36441900000	2679861.79359000000
934	207255.74042900000	2680296.14129000000
935	207257.95548300000	2678218.69795000000
936	207259.95501500000	2682782.75628000000
937	207261.87900300000	2679438.72544000000
938	207280.38004700000	2679630.76925000000
939	207282.20267600000	2679812.84366000000
940	207287.45370000000	2679291.76608000000
941	207288.72891000000	2678586.72176000000
942	207291.42254200000	2679606.73766000000
943	207295.54590700000	2680939.02767000000
944	207298.54624100000	2679885.93475000000
945	207311.03781200000	2679091.85921000000
946	207324.48192500000	2678941.90782000000
947	207325.02175600000	2680955.75911000000
948	207325.10417700000	2682462.91601000000
949	207325.89720800000	2678220.91081000000
950	207328.00690600000	2679728.88825000000
951	207329.56392100000	2678896.94342000000
952	207329.83890700000	2683781.37869000000
953	207329.97990100000	2680435.02654000000
954	207331.00384700000	2680530.26361000000
955	207331.63583600000	2679812.84367000000
956	207336.76759400000	2678827.93781000000
957	207339.61442400000	2680258.49558000000
958	207346.19568700000	2679692.89566000000
959	207351.86341100000	2679443.92928000000
960	207354.93430000000	2679424.99093000000
961	207359.28612100000	2679667.97731000000
962	207361.67991200000	2678611.97950000000
963	207364.70990100000	2676764.18586000000
964	207373.70340000000	2681134.62131000000
965	207379.41428400000	2679707.29885000000
966	207384.22038600000	2680241.98943000000
967	207385.04156800000	2680424.06203000000
968	207391.38859200000	2679678.83142000000
969	207393.65664800000	2678306.08420000000
970	207395.18913400000	2680067.89037000000
971	207397.35027800000	2679031.21246000000
972	207399.28647700000	2679648.86592000000
973	207399.83737400000	2678227.27492000000
974	207415.09240900000	2678879.26631000000
975	207415.77386100000	2680255.10323000000
976	207416.70107600000	2678865.31139000000
977	207423.95899200000	2679815.65040000000
978	207424.57646300000	2677412.35530000000
979	207424.58054200000	2679812.00199000000
980	207424.69008900000	2679899.59661000000
981	207433.96626100000	2679754.41076000000
982	207443.44220700000	2678676.36591000000
983	207444.40668200000	2679625.38217000000
984	207450.13815400000	2682771.40689000000
985	207453.70456200000	2680403.39760000000
986	207456.87555500000	2679653.74003000000
987	207461.05725400000	2681836.47445000000
988	207470.55278700000	2680855.69411000000
989	207471.90057200000	2677855.48077000000
990	207476.74181700000	2678859.44087000000
991	207477.20442000000	2679682.53617000000
992	207478.76080700000	2682500.62496000000
993	207478.93901000000	2679754.52034000000
994	207479.59062600000	2678311.55028000000
995	207482.11325000000	2682415.68339000000
996	207484.80020000000	2679812.00200000000
997	207493.35545000000	2679893.61663000000
998	207493.61933100000	2681061.35088000000
999	207498.92389400000	2679427.58775000000
1000	207501.73522100000	2681136.21460000000
1001	207521.86719300000	2681615.96885000000
1002	207523.89063500000	2681141.08858000000
1003	207526.60052900000	2680852.36524000000
1004	207527.21605400000	2680262.08049000000
1005	207541.19228800000	2679674.67105000000
1006	207543.65752100000	2678855.67260000000
1007	207557.52457600000	2679812.00202000000
1008	207560.42730900000	2680369.05927000000
1009	207565.45930300000	2679881.77441000000
1010	207568.44997000000	2678949.81716000000
1011	207577.86580700000	2679454.82950000000
1012	207578.54114900000	2682079.56645000000
1013	207589.55543100000	2679526.10816000000
1014	207592.98912100000	2682193.85130000000
1015	207600.31630700000	2679628.82069000000
1016	207604.26472900000	2679656.83963000000
1017	207606.73434700000	2678840.83091000000
1018	207608.14044700000	2679688.84488000000
1019	207611.29637700000	2684539.84021000000
1020	207625.49568400000	2679811.88222000000
1021	207633.39355100000	2679872.02622000000
1022	207633.44008100000	2680467.07845000000
1023	207646.64106500000	2684381.13954000000
1024	207653.44016300000	2680467.18802000000
1025	207658.07928600000	2683736.90585000000
1026	207661.07079100000	2680266.73542000000
1027	207668.54444400000	2679573.11256000000
1028	207670.26287400000	2682126.07417000000
1029	207675.66050200000	2683736.57716000000
1030	207677.70864600000	2684579.26170000000
1031	207699.20031500000	2684517.41240000000
1032	207701.54796200000	2679811.04668000000
1033	207715.75862100000	2684345.53438000000
1034	207718.55614700000	2680425.59701000000
1035	207759.45949300000	2680205.64830000000
1036	207772.07370300000	2680273.20684000000
1037	207803.04249600000	2680277.75116000000
1038	207814.80978900000	2680822.62554000000
1039	207816.65704700000	2680698.81191000000
1040	207867.15460500000	2681521.51815000000
1041	207897.59743500000	2680408.94548000000
1042	207958.95438200000	2682776.93733000000
1043	207981.57592800000	2680106.33797000000
1044	207984.14306100000	2681322.22564000000
1045	208022.12105200000	2682777.84071000000
1046	208149.54980500000	2682900.98683000000
1047	208161.85303000000	2681589.51606000000
1048	208163.88617700000	2682805.90943000000
1049	208169.94797700000	2682781.93657000000
1050	208175.77509000000	2679817.97531000000
1051	208180.71294300000	2683805.36957000000
1052	208181.91913900000	2683871.15423000000
1053	208189.76559200000	2682546.92735000000
1054	208191.67742300000	2683529.81947000000
1055	208192.05986600000	2684016.01049000000
1056	208207.66912600000	2681052.82590000000
1057	208233.33261600000	2682973.20034000000
1058	208236.85703000000	2683562.16450000000
1059	208244.47012300000	2683327.37129000000
1060	208264.18531100000	2682982.24291000000
1061	208276.31619200000	2681640.85723000000
1062	208278.36984100000	2683793.14242000000
1063	208291.01307800000	2681573.74716000000
1064	208296.63325900000	2684030.70643000000
1065	208299.64713100000	2681388.90262000000
1066	208312.55205900000	2681474.07426000000
1067	208323.97452000000	2683154.89868000000
1068	208336.16098500000	2682780.90343000000
1069	208342.58242600000	2678319.58717000000
1070	208388.22872700000	2681422.35323000000
1071	208398.41139500000	2683031.74126000000
1072	208408.98857800000	2682625.85087000000
1073	208417.20369700000	2682868.27661000000
1074	208432.85998100000	2682578.22667000000
1075	208463.45685500000	2681601.20765000000
1076	208471.41378000000	2682780.90345000000
1077	208485.02921800000	2677451.77974000000
1078	208489.30121600000	2682691.85510000000
1079	208505.15397900000	2682996.08786000000
1080	208528.33137800000	2684152.96671000000
1081	208551.66503500000	2682577.41777000000
1082	208589.75605000000	2682577.41777000000
1083	208590.17282600000	2682436.43948000000
1084	208603.83037700000	2681046.10063000000
1085	208606.29393200000	2682411.52048000000
1086	208618.39399200000	2682314.27946000000
1087	208630.05579600000	2682239.97198000000
1088	208742.85185300000	2684044.84951000000
1089	208745.00828000000	2684044.51057000000
1090	208785.94478700000	2679808.70332000000
1091	208800.33173700000	2682778.75935000000
1092	208812.45654500000	2683526.20397000000
1093	208828.37207800000	2679325.34527000000
1094	208847.18163900000	2683628.21346000000
1095	208848.86095900000	2682576.54644000000
1096	208865.21547900000	2682778.66311000000
1097	208868.95863800000	2681670.62785000000
1098	208923.23523400000	2683962.35078000000
1099	208956.02304400000	2683949.05459000000
1100	208960.01141800000	2683438.16551000000
1101	208960.88371300000	2683981.05965000000
1102	208981.97051000000	2684111.30377000000
1103	208986.28784700000	2683938.53847000000
1104	209125.95973600000	2682778.37935000000
1105	209139.40321100000	2682728.65154000000
1106	209180.60185700000	2679238.48876000000
1107	209181.41796200000	2682967.64078000000
1108	209205.60086100000	2683863.60510000000
1109	209238.57092100000	2683857.73470000000
1110	209266.98659600000	2682775.71810000000
1111	209277.84453500000	2683152.70561000000
1112	209280.47710000000	2683158.57704000000
1113	209303.81075600000	2683372.22813000000
1114	209311.58148300000	2683390.87869000000
1115	209320.00635400000	2679719.92070000000
1116	209320.10103400000	2682775.82767000000
1117	209326.60584500000	2683429.21404000000
1118	209333.08128000000	2683449.15993000000
1119	209337.75996600000	2679807.08627000000
1120	209338.51945700000	2683466.23563000000
1121	209347.92440000000	2683506.02091000000
1122	209357.18496600000	2683541.21062000000
1123	209360.75648900000	2683559.46696000000
1124	209362.35748700000	2682772.94727000000
1125	209366.75481100000	2683344.77144000000
1126	209366.84180000000	2683583.54354000000
1127	209372.68099500000	2682648.99739000000
1128	209374.43951100000	2683444.48654000000
1129	209375.04365600000	2683362.90286000000
1130	209375.57298600000	2683617.41029000000
1131	209379.72167300000	2682729.74826000000
1132	209381.64989500000	2682114.63126000000
1133	209385.75920100000	2683650.21927000000
1134	209386.69171400000	2682727.99830000000
1135	209392.13946200000	2683399.68484000000
1136	209400.81100500000	2682637.99797000000
1137	209403.27789300000	2683708.96538000000
1138	209411.38955700000	2683917.41470000000
1139	209414.28639600000	2683447.60556000000
1140	209416.57063400000	2682722.49757000000
1141	209417.05918100000	2683762.98588000000
1142	209426.06575300000	2681763.89739000000
1143	209426.36885100000	2682621.13532000000
1144	209430.76469500000	2683823.09182000000
1145	209432.15937700000	2683486.20099000000
1146	209436.08307600000	2682660.13711000000
1147	209444.67505000000	2682695.65025000000
1148	209448.11142900000	2682715.12503000000
1149	209448.73706700000	2683521.16953000000
1150	209455.20536200000	2682748.44996000000
1151	209457.15595200000	2683540.33822000000
1152	209467.25820600000	2683560.28309000000
1153	209473.63836900000	2683811.53942000000
1154	209480.98625300000	2683589.55324000000
1155	209481.00877300000	2683624.23608000000
1156	209483.58088100000	2683863.58980000000
1157	209494.71532500000	2683620.63683000000
1158	209500.31937200000	2683687.48561000000
1159	209505.24354000000	2683643.52766000000
1160	209509.16723900000	2683973.68078000000
1161	209510.39331700000	2680253.05067000000
1162	209512.97841400000	2683742.23517000000
1163	209516.58679000000	2683803.78491000000
1164	209516.73219900000	2683759.73582000000
1165	209521.59024500000	2682612.74805000000
1166	209527.25688600000	2682149.07848000000
1167	209527.27010100000	2682641.99760000000
1168	209534.15105200000	2682674.74808000000
1169	209535.44542400000	2682179.97763000000
1170	209538.97538800000	2684008.78653000000
1171	209540.33162000000	2682705.38715000000
1172	209606.77587200000	2682669.30162000000
1173	209614.01503700000	2684299.05912000000
1174	209637.70637500000	2683778.97622000000
1175	209670.08175500000	2682411.42948000000
1176	209700.25011100000	2681750.47734000000
1177	209729.27728800000	2681750.58691000000
1178	209729.52838600000	2682032.99473000000
1179	209739.60600900000	2682603.58156000000
1180	209768.84559800000	2684052.51413000000
1181	209771.97119700000	2682025.57918000000
1182	209775.41796400000	2681336.60858000000
1183	209794.50147100000	2681384.67151000000
1184	209800.54447100000	2682574.11802000000
1185	209848.44812100000	2682036.70867000000
1186	209874.33055200000	2682058.74644000000
1187	209887.12537300000	2684297.76386000000
1188	209907.00279100000	2682163.74274000000
1189	209925.92438800000	2682222.98422000000
1190	209978.44495100000	2682136.15408000000
1191	210013.99138800000	2682470.44691000000
1192	210020.94920200000	2682181.50024000000
1193	210036.20331300000	2684611.47001000000
1194	210071.19861800000	2681688.98641000000
1195	210071.19966300000	2682249.51764000000
1196	210086.64086200000	2682281.62328000000
1197	210093.62216600000	2682307.64858000000
1198	210119.70228000000	2682094.45439000000
1199	210153.87098900000	2681996.89539000000
1200	210157.97763000000	2682086.48072000000
1201	210160.39621800000	2682021.48508000000
1202	210163.28783600000	2682148.73724000000
1203	210165.34593300000	2682396.90727000000
1204	210178.92837900000	2681582.48597000000
1205	210186.09739900000	2682176.73778000000
1206	210194.50712000000	2682188.73771000000
1207	210202.97725300000	2682200.73765000000
1208	210204.13640600000	2682005.23566000000
1209	210205.90777600000	2682352.23749000000
1210	210207.38533500000	2682379.18538000000
1211	210207.80723600000	2682207.98738000000
1212	210220.81757200000	2682236.23777000000
1213	210226.94698600000	2682066.35557000000
1214	210230.03723600000	2682269.73704000000
1215	210239.18726800000	2682308.73709000000
1216	210251.35090200000	2681970.48507000000
1217	210268.12132000000	2681905.73510000000
1218	210269.28947900000	2682039.37595000000
1219	210278.12130000000	2681943.73580000000
1220	210284.73095500000	2681960.23510000000
1221	210289.04560400000	2682127.73558000000
1222	210292.57140800000	2681981.23578000000
1223	210307.54637400000	2682156.98537000000
1224	210320.63555500000	2682180.98524000000
1225	210322.45612700000	2682262.23543000000
1226	210323.21137000000	2681849.98588000000
1227	210337.13106600000	2681882.98549000000
1228	210349.96127000000	2681921.48589000000
1229	210361.56169900000	2681957.48574000000
1230	210362.07595100000	2682132.48580000000
1231	210367.15151600000	2681837.73609000000
1232	210368.96799000000	2681994.41127000000
1233	210370.41602300000	2682241.98535000000
1234	210380.61563000000	2682164.98568000000
1235	210380.73746400000	2681549.73625000000
1236	210390.57150100000	2681909.48594000000
1237	210400.62261700000	2682287.70062000000
1238	210408.65154000000	2681964.73549000000
1239	210436.26540100000	2682196.98484000000
1240	210500.41682500000	2681478.34071000000
1241	210606.29478900000	2682145.73503000000
1242	210606.29479600000	2682109.23553000000
1243	210612.84501000000	2682163.48560000000
1244	210634.25585200000	2682202.74984000000
1245	210677.90063800000	2681929.97879000000
1246	210702.10400700000	2682037.48577000000
1247	210714.75390100000	2682124.98527000000
1248	210740.57207300000	2681920.73539000000
1249	210749.60236300000	2681963.98600000000
1250	210755.54234400000	2681999.73601000000
1251	210758.57397200000	2682026.98597000000
1252	210759.00403000000	2682033.48512000000
1253	210761.14408500000	2682067.23527000000
1254	210778.34340600000	2682125.03546000000
1255	210791.75377200000	2681320.30267000000
1256	210792.09508500000	2682146.07400000000
1257	210797.21237800000	2681957.73567000000
1258	210803.68277100000	2681991.98556000000
1259	210806.88405500000	2682030.23607000000
1260	210830.30880600000	2681888.40548000000
1261	210842.00650700000	2681945.44902000000
1262	210842.76020300000	2681620.28097000000
1263	210847.25633800000	2681988.65662000000
1264	210851.24680300000	2682022.08935000000
1265	210859.14249700000	2682043.45966000000
1266	210863.63968200000	2682121.76388000000
1267	210886.78938400000	2681870.35487000000
1268	210905.75282000000	2682043.56923000000
1269	210914.38063400000	2682103.82184000000
1270	210974.08500200000	2681817.75642000000
1271	211127.40070200000	2681710.59933000000
1272	211200.25743600000	2682006.74428000000
1273	211489.51661400000	2681483.79422000000
1274	211503.03491700000	2681698.53385000000
1275	211512.83521400000	2681915.71670000000
1276	206254.47082600000	2683808.82223000000
1277	206651.27993500000	2684227.63762000000
1278	206538.30188000000	2676713.36652000000
1279	206523.85553000000	2676701.07532000000
1280	206145.37484300000	2679161.23740000000
1281	209252.90142100000	2679421.67223000000
1282	209771.55257600000	2680750.29235000000
1283	209536.31604400000	2680184.82345000000
1284	203964.72470900000	2679271.51248000000
